反復横とび,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,（単位：点）,
,,S40,45,50,55,60,H元,5,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,R元,2,3,4,5,6
７歳,男子,…,…,…,…,…,…,…,29.05,29.84,29.78,30.29,30.02,30.04,30.00,30.20,30.92,30.49,31.26,30.66,31.53,31.35,31.32,31.85,31.31,31.45,32.20,32.70,32.54,31.58,32.50,31.65,31.10,31.12,31.06
７歳,女子,…,…,…,…,…,…,…,28.20,28.29,28.55,28.85,28.69,29.07,28.85,29.36,29.51,29.30,29.83,29.36,30.46,29.62,30.00,29.96,30.24,30.59,31.15,31.26,31.05,30.56,30.53,30.74,29.88,30.07,29.57
９歳,男子,…,…,…,…,…,…,…,36.35,36.08,36.88,36.89,37.52,38.12,38.01,37.96,38.79,37.63,38.78,38.34,38.31,39.12,38.62,38.80,39.44,39.53,39.66,40.28,39.95,39.21,39.81,39.43,38.30,38.47,39.07
９歳,女子,…,…,…,…,…,…,…,34.01,34.11,34.57,34.74,35.61,35.88,35.84,36.04,36.30,35.97,37.06,36.23,36.69,36.88,37.13,36.51,37.51,38.05,37.95,38.57,38.68,37.91,38.43,37.64,36.89,36.76,37.08
11歳,男子,37.10,40.20,39.50,41.24,42.72,41.54,42.32,41.31,42.43,43.50,43.43,43.58,44.88,44.86,44.67,44.90,45.15,45.43,45.41,46.56,45.76,45.86,45.79,46.15,46.65,46.70,46.98,47.02,46.27,45.87,45.86,45.51,45.55,45.91
11歳,女子,36.50,39.10,38.30,39.56,41.21,39.47,38.97,38.22,38.67,39.67,40.21,40.44,41.53,41.21,42.02,42.10,42.05,42.40,42.12,43.25,42.98,42.98,43.02,43.64,43.87,43.88,44.35,44.63,44.19,44.05,43.44,42.15,42.66,42.95
13歳,男子,…,…,…,…,…,…,…,46.91,48.29,49.01,49.39,49.98,51.34,51.57,51.77,51.84,51.33,51.78,51.76,52.90,52.92,52.78,53.33,53.06,53.28,53.36,53.45,54.19,53.86,54.13,53.77,52.95,53.02,53.43
13歳,女子,…,…,…,…,…,…,…,41.22,41.72,42.47,42.76,43.75,44.83,45.21,44.70,45.59,45.45,45.50,45.71,46.24,47.01,46.76,46.51,47.05,47.38,47.88,47.73,48.71,48.96,48.57,48.31,47.86,47.12,47.05
16歳,男子,…,…,…,…,…,…,…,48.68,50.61,51.94,52.63,53.56,54.13,54.41,54.28,55.29,55.28,55.65,55.98,55.89,56.00,56.88,56.64,57.01,57.29,57.30,57.04,57.86,57.62,56.49,57.01,56.35,56.91,57.19
16歳,女子,…,…,…,…,…,…,…,41.10,41.71,42.34,42.68,43.51,44.27,43.88,44.11,45.28,45.71,45.93,46.44,46.54,46.13,47.00,46.28,47.45,47.41,47.99,47.53,48.32,48.80,48.33,48.74,48.05,47.95,48.56
19歳,男子,…,…,…,…,…,…,…,51.85,51.52,52.65,54.12,53.57,54.85,55.59,55.88,56.94,56.70,57.63,57.64,56.85,57.16,58.39,57.17,58.40,58.79,57.77,58.43,58.34,57.83,58.06,58.80,56.73,56.44,58.61
19歳,女子,…,…,…,…,…,…,…,44.04,43.25,43.47,43.95,44.09,45.03,46.54,45.48,45.36,46.45,46.83,47.64,46.16,47.52,48.06,47.60,48.37,48.37,47.97,47.87,49.29,48.15,48.52,48.17,48.27,46.72,49.49
,（注１）令和２年度は新型コロナウイルス感染症のため実施時期や標本数等が異なる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
