２０ｍシャトルラン,,,,,,,,,,,,,,,,,,,,,,,,,,,（単位：回）,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,,,,,,,
７歳,男子,26.02,26.48,25.30,25.81,25.80,23.71,24.18,24.34,25.66,25.70,26.29,26.56,26.58,28.84,28.17,28.33,28.91,28.41,28.69,29.77,29.84,29.07,29.91,28.40,27.70,28.01,27.26,,,,,,,
７歳,女子,21.31,20.75,20.57,20.43,20.38,19.51,19.70,19.72,20.77,20.56,20.01,20.72,20.80,22.08,22.63,22.14,22.70,24.10,22.73,23.05,23.07,22.27,22.91,23.14,21.59,20.93,21.30,,,,,,,
９歳,男子,40.77,40.85,41.24,40.75,41.38,40.61,42.06,41.77,43.46,41.27,44.07,45.80,43.40,46.83,46.84,46.05,46.81,47.11,48.00,48.64,47.03,45.60,45.42,44.27,42.79,43.91,43.71,,,,,,,
９歳,女子,32.39,31.73,31.82,32.90,32.98,31.43,33.42,32.06,33.12,32.68,33.26,34.36,32.91,34.96,35.62,34.40,36.98,36.71,38.49,37.55,38.64,37.09,36.64,35.60,33.98,33.12,33.63,,,,,,,
11歳,男子,52.98,55.65,56.44,56.33,57.48,58.44,59.30,57.30,60.34,60.42,61.96,62.77,64.31,62.07,64.28,62.62,63.60,64.74,65.50,64.48,65.49,63.42,56.54,61.16,57.46,59.46,59.96,,,,,,,
11歳,女子,41.49,42.07,42.56,43.57,44.62,46.06,45.15,46.79,46.94,47.74,47.66,48.45,48.37,48.80,49.07,48.95,50.44,50.75,50.47,50.94,51.19,51.56,46.49,47.52,45.08,44.43,45.55,,,,,,,
13歳,男子,75.35,79.66,80.96,82.04,81.62,82.72,83.63,83.42,86.30,87.47,87.60,85.49,89.44,90.02,87.67,90.07,90.80,90.29,90.85,89.93,90.40,88.28,81.40,86.88,83.08,82.63,83.12,,,,,,,
13歳,女子,50.28,52.07,53.19,54.98,55.43,57.28,57.71,57.50,58.74,59.81,59.60,57.64,60.02,62.21,61.23,59.73,61.89,61.07,62.03,61.52,64.45,62.32,58.67,60.46,56.25,53.74,54.17,,,,,,,
16歳,男子,77.56,82.71,86.23,86.25,87.87,85.63,87.05,86.50,87.38,87.97,87.54,88.25,91.18,88.36,91.17,92.86,93.66,90.78,91.69,90.99,90.54,91.39,83.29,88.50,84.87,85.53,85.07,,,,,,,
16歳,女子,45.71,46.62,46.82,47.51,46.64,47.04,48.64,49.12,50.51,49.96,49.64,52.76,52.21,50.39,51.75,50.32,53.48,52.51,52.66,51.83,52.40,52.35,48.82,52.60,47.81,46.80,48.27,,,,,,,
19歳,男子,79.11,76.99,76.77,80.29,79.54,82.21,81.93,80.99,78.65,81.52,78.24,83.53,82.27,85.98,82.77,76.85,83.86,87.71,79.31,84.73,82.23,78.31,74.15,78.68,76.45,74.31,83.58,,,,,,,
19歳,女子,45.51,44.03,44.98,44.09,43.30,45.27,44.67,44.48,43.62,44.68,45.14,46.98,45.23,47.64,46.29,41.38,45.06,48.34,47.51,45.33,47.96,44.70,42.61,40.45,44.02,39.42,43.92,,,,,,,
,（注１）平成１０年度から調査を実施,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,（注２）令和２年度は新型コロナウイルス感染症のため実施時期や標本数等が異なる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
